W(u),W(v),d3,var3,w_centrality,uw_centrality,role(u),role(v),lane(u),lane(v),sign,score
172,208,1.2862068965517242,31.824376566042236,0.0,9.256705685277114e-05,NONE,TOP,DUO_SUPPORT,SOLO,1,0.2727272727272727
172,46,0.7241379310344828,34.636439565684285,0.0,9.256705685277114e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,1,0.1111111111111111
172,-28,0.4482758620689655,29.860637155470705,0.0,9.256705685277114e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.15151515151515152
172,-144,0.12142857142857143,24.09272913466462,0.0,9.587940260440528e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.42857142857142855
172,140,1.0517241379310345,32.58209044266794,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.11764705882352941
172,-116,0.18620689655172415,40.19358071829137,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.08333333333333333
172,-12,0.5620689655172414,26.115511275504115,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
172,-108,0.23793103448275862,29.074680825677127,0.0,9.256705685277114e-05,NONE,BOTTOM,DUO_SUPPORT,SOLO,-1,-0.058823529411764705
172,-36,0.44366197183098594,24.028616931269596,0.0,9.456599138402906e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.375
172,160,1.091549295774648,24.03399193749067,0.0,9.449582017971076e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.42857142857142855
172,-40,0.4708029197080292,22.99731290607203,0.0,9.794087936768703e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,1,0.5
172,-100,0.20833333333333334,26.91114982578397,0.0,9.319670523193029e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,1,0.2
172,-136,0.13793103448275862,37.65564968380861,0.0,9.192866335723479e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,-1,-0.2
172,-84,0.28125,27.28996080139373,0.0,9.322841414311095e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_CARRY,1,0.125
172,116,1.0103448275862068,23.975671160959312,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO,-1,-0.14285714285714285
172,-196,-0.09722222222222222,26.115950445218736,0.0,9.325309165394452e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.1111111111111111
172,-20,0.4930555555555556,31.240369725125824,0.0,9.320991463848608e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.5294117647058824
172,-88,0.31724137931034485,25.982054647416774,0.0,9.256705685277114e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
172,-356,-0.696551724137931,91.43009187447798,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.8
172,196,1.1482758620689655,28.93641570218351,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.3939393939393939
172,112,0.9685314685314685,23.644620291988712,0.0,9.38439054202601e-05,NONE,BOTTOM,DUO_SUPPORT,SOLO,1,1.0
172,-100,0.20921985815602837,29.931160243305317,0.0,9.516610605040773e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,1.0
172,64,0.7978723404255319,23.862913606420836,0.0,9.527236157249865e-05,NONE,TOP,DUO_SUPPORT,DUO,1,0.6
172,-12,0.5285714285714286,29.052944188428057,0.0,9.587015424793071e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
172,-344,-0.6006944444444444,93.90620160665893,0.0,9.320991463848608e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.09090909090909091
172,196,1.3142857142857143,24.796927803379415,0.0,9.58616293623457e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
172,-52,0.3881118881118881,25.466384492700282,0.0,9.384830813402242e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,1,0.25
172,194,1.2881944444444444,31.279023906310492,0.0,9.32144418059911e-05,NONE,TOP,DUO_SUPPORT,SOLO,-1,-0.2
172,-208,-0.1597222222222222,29.904713511420827,0.0,9.320991463848608e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,1.0
172,-156,0.039285714285714285,28.016372247823863,0.0,9.588615426370332e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-1.0
172,20,0.6748251748251748,25.99564470617102,0.0,9.385742668417441e-05,NONE,TOP,DUO_SUPPORT,DUO,-1,-0.3333333333333333
172,-124,0.15862068965517243,31.684094976733086,0.0,9.256705685277114e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,-60,0.3333333333333333,32.857142857142854,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,1,0.13043478260869565
160,-44,0.3951048951048951,22.95562507667771,0.0,9.390946806484812e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.3333333333333333
160,68,0.75,32.18815331010453,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2631578947368421
160,112,0.9335664335664335,18.020132499079867,0.0,9.392823284610088e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.5
160,-20,0.5209790209790209,21.211839038154828,0.0,9.39049408973431e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.08333333333333333
160,140,0.9930555555555556,21.68636275648471,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.5294117647058824
160,4,0.5531914893617021,13.47936700234724,0.0,9.526101764288606e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,196,1.2118055555555556,19.387037843592722,0.0008273579702151131,9.326208311162814e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.16666666666666666
160,20,0.5069444444444444,24.257791327913278,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,1,0.48148148148148145
160,20,0.647887323943662,15.338476086199174,0.0,9.455245294303141e-05,NONE,TOP,DUO_SUPPORT,DUO,-1,-0.2
160,-420,-0.8993055555555556,80.76682878435928,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,84,0.8706293706293706,14.183204514783462,0.0016930195501624074,9.392823284610088e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
160,104,0.8576388888888888,32.61032471931862,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.18518518518518517
160,-224,-0.22916666666666666,18.783536585365855,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_CARRY,1,0.07692307692307693
160,-112,0.16666666666666666,15.693379790940766,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_CARRY,1,0.25
160,28,0.6284722222222222,17.955562814556718,0.0,9.326208311162815e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,1,0.3333333333333333
160,-368,-0.6979166666666666,36.462434668989545,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO,-1,-0.1724137931034483
160,-136,0.07692307692307693,27.369500674763835,0.0,9.390047660716451e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,1,0.2
160,80,0.8090277777777778,23.820545392953928,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO,1,0.13043478260869565
160,-112,0.1875,20.29224738675958,0.0,9.257604831045477e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.23076923076923078
160,152,1.0704225352112675,33.980888866769526,0.0,9.45714887484582e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
160,168,1.0798611111111112,36.79150938830817,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.09090909090909091
160,-16,0.46153846153846156,18.23535762483131,0.0,9.392823284610088e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
160,420,2.0104166666666665,27.954594947735192,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,0,0.0
160,-116,0.1423611111111111,29.725307297715833,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,-52,0.3611111111111111,54.98412698412699,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1282051282051282
160,-116,0.04861111111111111,39.488917924893535,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,1,0.1836734693877551
160,-12,0.564748201438849,18.22503441290289,0.0004366611509468652,9.656518050678771e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,180,1.1725352112676057,16.948924998755786,0.0,9.453887010270088e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.23076923076923078
160,8,0.5972222222222222,19.23093302361595,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.058823529411764705
160,16,0.5868055555555556,24.319964672861015,0.0,9.326208311162815e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
160,-356,-0.6770833333333334,81.80825348432056,0.0,9.326208311162814e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,46,0.7395833333333334,24.07480400696864,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,-1,-0.14285714285714285
160,84,0.8321678321678322,24.80682124892651,0.0,9.392823284610088e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.2903225806451613
160,16,0.5972222222222222,21.71873790166473,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,1,0.25
160,400,1.9652777777777777,36.033633372048,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.14285714285714285
160,-36,0.46099290780141844,13.480679437671942,0.001218054789483361,9.526101764288606e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
160,12,0.6006944444444444,27.258117982965544,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.047619047619047616
160,160,1.127659574468085,13.250548951313696,0.0036082000367714654,9.519084643856776e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2
160,-100,0.24125874125874125,16.141589988958412,0.07796316724888154,9.389173149078731e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.375
160,-184,-0.0625,24.23301393728223,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO,-1,-0.14285714285714285
160,-8,0.4895833333333333,25.498148954703833,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.2631578947368421
160,164,1.0972222222222223,43.32849399922571,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,1,0.08571428571428572
160,140,1.0034722222222223,16.12890776229191,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.23076923076923078
160,-8,0.5208333333333334,19.895034843205575,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,1,0.058823529411764705
160,-208,-0.1888111888111888,19.332646301067353,0.0,9.39049408973431e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.1111111111111111
160,208,1.2951388888888888,21.309802071234998,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,SOLO,-1,-0.25
160,-100,0.17857142857142858,19.172299027137736,0.0,9.586113230926475e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.4
160,548,2.3819444444444446,33.114934185056136,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.25925925925925924
160,-76,0.2638888888888889,16.82210607820364,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO,1,0.2727272727272727
160,-304,-0.5451388888888888,41.19656165311653,0.0,9.326208311162815e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_CARRY,1,0.1875
160,-80,0.32222222222222224,13.906939281288723,0.00341668198811056,9.932622424426829e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.6
160,-88,0.2534722222222222,88.12019696089818,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2
160,508,2.298611111111111,40.90703639179249,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.04
160,-28,0.4479166666666667,19.00076219512195,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.3333333333333333
160,88,0.8741258741258742,27.282345724450987,0.0045045045045045045,9.324219804492748e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.2222222222222222
160,40,0.7446808510638298,13.429242068599985,0.06774682846111418,9.52560197657598e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.6666666666666666
160,-72,0.2872340425531915,17.949231468160825,0.0,9.52279293745037e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,1,0.2
160,-88,0.2673611111111111,29.882972802942316,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.09090909090909091
160,-96,0.1423611111111111,42.12948848238482,0.0,9.326208311162815e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,1,0.1891891891891892
160,64,0.8156028368794326,13.04060977764317,0.0,9.458492376232442e-05,NONE,TOP,DUO_SUPPORT,DUO,-1,-0.3333333333333333
160,-176,-0.08333333333333333,35.609756097560975,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
160,276,1.506993006993007,17.94907373328426,0.0,9.389173149078731e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.16666666666666666
160,12,0.5845070422535211,19.063504703130445,0.0,9.453887010270088e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.3333333333333333
160,-108,0.16666666666666666,18.578397212543553,0.0,9.326208311162815e-05,NONE,BOTTOM,DUO_SUPPORT,SOLO,1,0.1111111111111111
160,-196,-0.1388888888888889,15.353464963221061,0.0,9.257604831045477e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_CARRY,1,0.6
160,-88,0.22569444444444445,15.583030874951607,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.45454545454545453
160,4,0.4548611111111111,20.24185782036392,0.0,9.326208311162815e-05,NONE,BOTTOM,DUO_SUPPORT,SOLO,1,0.4
160,88,0.8368055555555556,15.279894986449865,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_CARRY,0,0.0
160,112,0.9612676056338029,13.005561638381526,0.0,9.453893167911711e-05,NONE,BOTTOM,DUO_SUPPORT,SOLO,1,0.3333333333333333
160,-344,-0.6713286713286714,83.63194700036806,0.0,9.39049408973431e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.5
160,-212,-0.19791666666666666,29.57393292682927,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.14285714285714285
160,-56,0.375,29.162020905923345,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.06666666666666667
160,28,0.6056338028169014,15.179614791220823,0.0,9.45480502292691e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,116,0.9444444444444444,13.530003871467287,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO,0,0.0
160,20,0.6944444444444444,33.75300038714673,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.6470588235294118
160,-44,0.3854166666666667,18.230727351916375,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.1111111111111111
160,-292,-0.4618055555555556,24.974145857530004,0.0,9.326208311162814e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,38,0.6388888888888888,27.827332559039878,0.0,9.326208311162815e-05,NONE,MIDDLE,DUO_SUPPORT,SOLO,1,0.06666666666666667
160,-84,0.25524475524475526,16.625849589007483,0.0,9.392344040196797e-05,NONE,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.3333333333333333
160,184,1.2253521126760563,20.740556412681034,0.0,9.454333439287944e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.14285714285714285
160,-52,0.36971830985915494,14.679079779027521,0.00041367898510755657,9.454333439287943e-05,NONE,JUNGLE,DUO_SUPPORT,NONE,-1,-0.3333333333333333
160,-40,0.4227941176470588,11.875936075537226,0.0010112152969295827,9.863590562654402e-05,NONE,MIDDLE,DUO_SUPPORT,DUO,1,0.6
160,-464,-1.0555555555555556,31.73209446380178,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,48,0.7222222222222222,18.612466124661246,0.0,9.326208311162815e-05,NONE,TOP,DUO_SUPPORT,DUO_SUPPORT,0,0.0
160,-124,0.08680555555555555,21.013344463801783,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,1.0
160,-12,0.4930555555555556,15.595770421989933,0.0,9.326208311162815e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.14285714285714285
160,132,1.0069444444444444,17.714237320944637,0.0,9.326208311162815e-05,NONE,BOTTOM,DUO_SUPPORT,SOLO,1,0.07692307692307693
160,-60,0.3591549295774648,17.008361120788333,0.0,9.455232585056308e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.4
160,-152,0.007042253521126761,12.911611008809038,0.0,9.326124272102663e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,1.0
160,-192,-0.0979020979020979,22.621960495644707,0.0,9.390047660716451e-05,NONE,NONE,DUO_SUPPORT,DUO,-1,-0.2
160,-48,0.40714285714285714,13.948335893497184,0.0,9.589887755147473e-05,NONE,TOP,DUO_SUPPORT,SOLO,0,0.0
160,-76,0.2977941176470588,11.907301389190364,0.002861279646993933,9.796917893825652e-05,NONE,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-1.0
160,-144,0.050359712230215826,13.10936810118692,0.0,9.65744288632623e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
160,-156,-0.014285714285714285,17.053558627752178,0.0,9.5193400199576e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-1.0
160,194,1.2361111111111112,20.69667053813395,0.0,9.261469815840819e-05,NONE,TOP,DUO_SUPPORT,SOLO,-1,-1.0
160,160,1.1006944444444444,18.41142808749516,0.0,9.257604831045477e-05,NONE,NONE,DUO_SUPPORT,DUO_SUPPORT,1,1.0
-112,152,0.125,32.681184668989545,0.0,9.323806899406483e-05,TOP,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.15789473684210525
-112,88,-0.10069444444444445,25.86787408052652,0.0,9.32860060492807e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,1,0.18181818181818182
-112,88,-0.10273972602739725,13.78322270865697,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,DUO_CARRY,1,0.42857142857142855
-112,-144,-0.9113475177304965,10.13090280406855,0.0,9.524100910886892e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.3333333333333333
-112,168,0.2054794520547945,35.62773619545262,0.0,9.192866335723479e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.07142857142857142
-112,-136,-0.8517241379310345,24.292817086266556,0.0,9.256705685277114e-05,TOP,MIDDLE,DUO_CARRY,DUO,0,0.0
-112,-116,-0.726027397260274,36.90062608859389,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,SOLO,-1,-0.21052631578947367
-112,164,0.1643835616438356,41.972885185708236,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_CARRY,NONE,1,0.07692307692307693
-112,194,0.2689655172413793,19.927407230640735,0.0,9.257604831045477e-05,TOP,TOP,DUO_CARRY,SOLO,1,0.2727272727272727
-112,-96,-0.636986301369863,38.81622181424469,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_CARRY,NONE,-1,-0.44
-112,16,-0.3150684931506849,22.35399896436473,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
-112,-196,-1.0413793103448277,12.205894284691563,0.0,9.261469815840819e-05,TOP,BOTTOM,DUO_CARRY,DUO_CARRY,-1,-0.3333333333333333
-112,80,-0.08904109589041095,22.184484300710825,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO,-1,-0.14285714285714285
-112,-88,-0.684931506849315,84.56705738360873,0.0,9.192866335723479e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,0,0.0
-112,104,-0.04794520547945205,31.17295108977075,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.1111111111111111
-112,4,-0.40559440559440557,11.4419335050914,0.0,9.392759788849267e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,1,0.42857142857142855
-112,28,-0.2602739726027397,15.993880337052206,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_CARRY,DUO_SUPPORT,-1,-0.25
-112,-48,-0.5633802816901409,11.575474045687553,0.0,9.456545779708139e-05,TOP,TOP,DUO_CARRY,SOLO,1,0.5
-112,132,0.08904109589041095,16.425034128889518,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_CARRY,SOLO,-1,-0.3333333333333333
-112,508,1.3630136986301369,41.82653109259521,0.0,9.192866335723479e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.034482758620689655
-112,-40,-0.5797101449275363,9.415441370223979,0.0,9.730248587215066e-05,TOP,MIDDLE,DUO_CARRY,DUO,-1,-0.2
-112,196,0.2671232876712329,18.766887916019396,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.3333333333333333
-112,-88,-0.7054794520547946,27.026361625005883,0.0,9.192866335723479e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,1,0.15789473684210525
-112,-56,-0.5616438356164384,26.638798663089016,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,SOLO,-1,-0.2
-112,-116,-0.7808219178082192,26.790283858212117,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,0,0.0
-112,-8,-0.3972602739726027,23.381160852986866,0.0,9.192866335723479e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.1
-112,276,0.5586206896551724,17.83911227777115,0.0,9.255831173639392e-05,TOP,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.14285714285714285
-112,548,1.5273972602739727,34.27759732617804,0.07473417294845866,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.3333333333333333
-112,-208,-1.096551724137931,15.91452094022193,0.0,9.257152114294972e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.25
-112,-368,-1.6164383561643836,31.92110342230382,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO,-1,-0.2
-112,12,-0.3263888888888889,17.217140921409214,0.0,9.320545034830749e-05,TOP,MIDDLE,DUO_CARRY,DUO_SUPPORT,-1,-0.3333333333333333
-112,-184,-0.9726027397260274,20.775879113119615,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO,-1,-0.5
-112,-304,-1.36986301369863,36.85929482653109,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_CARRY,DUO_CARRY,-1,-0.23529411764705882
-112,-212,-1.13013698630137,26.175446029280234,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.3333333333333333
-112,160,0.15862068965517243,17.448800859086028,0.0,9.261469815840819e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.25
-112,-44,-0.5551724137931034,20.524627132800383,0.0,9.257604831045475e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.06666666666666667
-112,28,-0.2951388888888889,13.741857820363919,0.0,9.321463047487572e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.3333333333333333
-112,-52,-0.5958904109589042,52.35159817351598,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.13513513513513514
-112,-60,-0.59375,14.681075783972126,0.0,9.32189060961697e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
-112,-192,-0.9620689655172414,18.396480133635606,0.4943417907703622,9.256705685277114e-05,TOP,NONE,DUO_CARRY,DUO,-1,-0.6666666666666666
-112,-176,-0.9726027397260274,32.25354234336017,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
-112,4,-0.3424657534246575,19.091936167208022,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_CARRY,SOLO,-1,-0.2
-112,84,-0.11379310344827587,23.762092829018016,0.0,9.25948130917075e-05,TOP,TOP,DUO_CARRY,DUO_SUPPORT,1,0.15384615384615385
-112,-152,-0.9084507042253521,10.05519335091823,0.0,9.460906898829437e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
-112,-12,-0.44680851063829785,15.977587642916635,0.0,9.523176075239434e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.1111111111111111
-112,-292,-1.3904109589041096,20.94671185802382,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.05263157894736842
-112,-16,-0.4517241379310345,16.18624269180289,0.0,9.25948130917075e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.07692307692307693
-112,-76,-0.636986301369863,14.383232123523044,0.0,9.192866335723479e-05,TOP,TOP,DUO_CARRY,DUO,-1,-0.2
-112,112,-0.02413793103448276,16.70183748955972,0.0,9.25948130917075e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,1,0.6
-112,-224,-1.13013698630137,15.25448382996752,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,DUO_CARRY,-1,-0.6
-112,-124,-0.8013698630136986,18.262815986442593,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.09090909090909091
-112,16,-0.3219178082191781,19.724191498375937,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,SOLO,-1,-0.14285714285714285
-112,140,0.11643835616438356,14.941721979004848,0.0,9.192866335723479e-05,TOP,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.6
-112,64,-0.15492957746478872,11.558950878415368,0.0,9.46339680769623e-05,TOP,TOP,DUO_CARRY,DUO,0,0.0
-112,-60,-0.6164383561643836,30.20976321611825,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,SOLO,1,0.25
-112,38,-0.2191780821917808,25.862448806665725,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_CARRY,SOLO,-1,-0.14285714285714285
